0.000000000,0.000000000,2.000000000
0.021202584,0.040218027,1.000000000
0.043730330,0.060850553,0.999999900
0.060791784,0.072367813,0.999999760
0.071890012,0.082098975,0.999999640
0.084479046,0.089551320,0.999999500
0.096074209,0.096172205,0.999999400
0.104356468,0.101715271,0.999999300
0.113466954,0.106396083,0.999999170
0.123074375,0.110984510,0.999999050
0.132019215,0.115018631,0.999998900
0.141957926,0.118190497,0.999998800
0.151234057,0.122101438,0.999998700
0.160675832,0.125119330,0.999998570
0.168626801,0.128198811,0.999998450
0.174590028,0.131678625,0.999998330
0.181878416,0.134696517,0.999998200
0.189332450,0.137775999,0.999998100
0.197449064,0.140331968,0.999998000
0.203577936,0.142610784,0.999997850
0.211197615,0.145259138,0.999997740
0.220970681,0.148092261,0.999997600
0.228424714,0.150432667,0.999997500
0.236210038,0.152249561,0.999997400
0.241345039,0.154435993,0.999997260
0.249958589,0.155944939,0.999997140
0.256418751,0.157700243,0.999997000
0.262547623,0.159640317,0.999996900
0.267351333,0.161241647,0.999996800
0.273148915,0.163181720,0.999996660
0.277455690,0.165029409,0.999996540
0.282756336,0.167000277,0.999996400
0.288719563,0.168509223,0.999996300
0.296670532,0.170202938,0.999996200
0.303130694,0.172050627,0.999996070
0.308762630,0.173867521,0.999995950
0.314228922,0.174945339,0.999995800
0.319363922,0.176485080,0.999995700
0.324001988,0.178024821,0.999995600
0.327480537,0.179348998,0.999995470
0.333443763,0.181042712,0.999995350
0.340069571,0.182520863,0.999995230
0.344541991,0.183598682,0.999995100
0.352824250,0.184953654,0.999995000
0.358124896,0.186955317,0.999994900
0.363425542,0.188402673,0.999994750
0.367235382,0.189911619,0.999994640
0.372204737,0.191328180,0.999994500
0.378830545,0.192375204,0.999994400
0.382971675,0.193637791,0.999994300
0.388437966,0.194684815,0.999994160
0.394069902,0.196132171,0.999994040
0.399039258,0.197209990,0.999993900
0.403511678,0.198257014,0.999993800
0.407818453,0.199519601,0.999993700
0.411628292,0.200597419,0.999993560
0.414444260,0.201706033,0.999993440
0.418916680,0.203153389,0.999993300
0.423223455,0.204108028,0.999993200
0.427364585,0.205432205,0.999993100
0.432499586,0.206479229,0.999992970
0.435481199,0.207557047,0.999992850
0.439125393,0.208573276,0.999992700
0.444094749,0.209651095,0.999992600
0.448898459,0.210882887,0.999992500
0.452542654,0.212083885,0.999992400
0.457180719,0.213100114,0.999992250
0.462315720,0.214147138,0.999992130
0.467616366,0.215440520,0.999992000
0.471094915,0.216395159,0.999991900
0.475070399,0.217565362,0.999991800
0.479542819,0.218704770,0.999991660
0.483352659,0.219628615,0.999991540
0.487328143,0.220521664,0.999991400
0.490475402,0.221568688,0.999991300
0.493622660,0.222492532,0.999991200
0.497432500,0.223724325,0.999991060
0.502070565,0.224617374,0.999990940
0.506377340,0.225818372,0.999990800
0.509524598,0.226649832,0.999990700
0.513334438,0.227388908,0.999990600
0.515984761,0.228559111,0.999990460
0.521119761,0.229359776,0.999990340
0.525426536,0.230252825,0.999990200
0.528408150,0.231330644,0.999990100
0.531721054,0.232254488,0.999990000
0.535862183,0.233209128,0.999989870
0.539672023,0.233917408,0.999989750
0.544144443,0.234779663,0.999989600
0.547126056,0.235272380,0.999989500
0.550438960,0.236073045,0.999989400
0.554745735,0.236719736,0.999989300
0.558721219,0.237581991,0.999989150
0.564518801,0.238290272,0.999989030
0.567666059,0.239060142,0.999988900
0.570647673,0.239922397,0.999988800
0.575285738,0.240723062,0.999988700
0.578929932,0.241369753,0.999988560
0.584230578,0.241739291,0.999988440
0.588040417,0.242416777,0.999988300
0.591353321,0.243309827,0.999988200
0.595494451,0.244079697,0.999988100
0.599469935,0.245003541,0.999987960
0.603445420,0.245527053,0.999987840
0.607917840,0.246112155,0.999987700
0.610568163,0.246820435,0.999987600
0.616697035,0.247713485,0.999987500
0.620506874,0.248483355,0.999987360
0.625144940,0.249222431,0.999987240
0.629617360,0.250023096,0.999987100
0.631439457,0.251070120,0.999987000
0.636905748,0.251870785,0.999986900
0.641543813,0.252332707,0.999986770
0.644691072,0.253164167,0.999986650
0.648335266,0.254026422,0.999986500
0.651648170,0.254488344,0.999986400
0.654795428,0.255042651,0.999986300
0.657445751,0.255720137,0.999986200
0.661255591,0.256305238,0.999986050
0.664568494,0.256982724,0.999985930
0.668047043,0.257321467,0.999985800
0.672850754,0.257629415,0.999985700
0.675501077,0.258122132,0.999985600
0.677157529,0.258799618,0.999985460
0.679807852,0.259600283,0.999985340
0.682789465,0.260154590,0.999985200
0.685439788,0.260862871,0.999985100
0.688918337,0.261478767,0.999985000
0.690906079,0.262310227,0.999984860
0.693556402,0.262926123,0.999984740
0.698194467,0.263295661,0.999984600
0.701176081,0.263757583,0.999984500
0.704323339,0.264219505,0.999984400
0.706476727,0.264650633,0.999984260
0.711446082,0.265235734,0.999984150
0.714593341,0.265974810,0.999984000
0.718071890,0.266713885,0.999983900
0.721053503,0.267298987,0.999983800
0.723538181,0.267668525,0.999983670
0.727016730,0.268130447,0.999983550
0.731323505,0.268623164,0.999983430
0.734305118,0.269177471,0.999983300
0.736624151,0.269731777,0.999983200
0.739937055,0.270286084,0.999983100
0.743084313,0.270655622,0.999982950
0.746397217,0.271148339,0.999982830
0.749544476,0.271887414,0.999982700
0.753023025,0.272441721,0.999982600
0.756004638,0.273057617,0.999982500
0.759151897,0.273642719,0.999982360
0.761305284,0.274258615,0.999982240
0.764121252,0.274905306,0.999982100
0.766605930,0.275459613,0.999982000
0.769090608,0.276198688,0.999981900
0.772237866,0.276568226,0.999981760
0.776047706,0.277030148,0.999981640
0.779857545,0.277646044,0.999981500
0.783170449,0.278323530,0.999981400
0.786152062,0.278939427,0.999981300
0.789961902,0.279247375,0.999981160
0.793440451,0.279740092,0.999981050
0.796256419,0.280417578,0.999980900
0.799900613,0.281002679,0.999980800
0.803379162,0.281803344,0.999980700
0.805863840,0.282111292,0.999980570
0.808679808,0.282604009,0.999980450
0.812324002,0.283127521,0.999980330
0.813483518,0.283651033,0.999980200
0.816630777,0.284143750,0.999980100
0.819446745,0.284913621,0.999980000
0.821103197,0.285437132,0.999979850
0.823753520,0.285960644,0.999979730
0.827066424,0.286422566,0.999979600
0.830379327,0.287007668,0.999979500
0.833692231,0.287346411,0.999979400
0.836508199,0.287715949,0.999979260
0.839655458,0.288362640,0.999979140
0.841477555,0.288608998,0.999979000
0.843630943,0.289009331,0.999978900
0.846446911,0.289471253,0.999978800
0.849925460,0.289840791,0.999978660
0.853072718,0.290395097,0.999978540
0.856054332,0.290949404,0.999978400
0.860858042,0.291442121,0.999978300
0.864005301,0.291811659,0.999978200
0.868477721,0.292335171,0.999978070
0.871624979,0.292735503,0.999977950
0.874275302,0.293197426,0.999977800
0.876594335,0.293720937,0.999977700
0.879410303,0.294121270,0.999977600
0.882391917,0.294429218,0.999977470
0.885870465,0.294983525,0.999977350
0.887858208,0.295476242,0.999977230
0.890508531,0.295722600,0.999977100
0.894152725,0.296122933,0.999977000
0.897299983,0.296554060,0.999976900
0.898790790,0.296892803,0.999976750
0.901606758,0.297385520,0.999976630
0.903925791,0.297755058,0.999976500
0.906907404,0.298247775,0.999976400
0.909392082,0.298832877,0.999976300
0.912373696,0.299171619,0.999976160
0.915355309,0.299664337,0.999976040
0.918668213,0.300003079,0.999975900
0.920987245,0.300341822,0.999975800
0.923140633,0.300742155,0.999975700
0.925128375,0.301173282,0.999975560
0.926950472,0.301542820,0.999975440
0.930429021,0.302158716,0.999975300
0.933410634,0.302959382,0.999975200
0.935729667,0.303267330,0.999975100
0.937717409,0.303760047,0.999974970
0.940202087,0.304345148,0.999974850
0.942521120,0.304683891,0.999974700
0.946165314,0.305330582,0.999974600
0.948318701,0.305730915,0.999974500
0.951631605,0.306162042,0.999974370
0.953453702,0.306377606,0.999974250
0.957097896,0.306654759,0.999974130
0.959251284,0.306901118,0.999974000
0.962067252,0.307301450,0.999973900
0.965545801,0.307917347,0.999973800
0.968361769,0.308348474,0.999973650
0.971674673,0.308902781,0.999973540
0.973828060,0.309241524,0.999973400
0.976147093,0.309641856,0.999973300
0.979128706,0.310103779,0.999973200
0.981779029,0.310596496,0.999973060
